sample_index,input,f0,ratio
32987,-0.000352741,0,1
32988,-0.000226286,0,1
32989,-9.04109e-05,0,1
32990,2.15141e-05,0,1
32991,-0.0003381,0,1
32992,-0.000239804,0,1
32993,0.000184833,0,1
32994,0.000209163,0,1
32995,0.000494045,0,1
32996,0.000246392,0,1
32997,9.56047e-05,0,1
32998,0.000603449,0,1
32999,0.000293536,0,1
33000,0.000314429,0,1
33001,0.000373354,0,1
33002,9.45537e-05,0,1
33003,0.000273829,0,1
33004,0.000377583,0,1
33005,0.000477902,0,1
33006,8.8039e-05,0,1
33007,0.000193695,0,1
33008,0.000497012,0,1
33009,0.000109556,0,1
33010,1.38827e-05,0,1
33011,-0.000124405,0,1
33012,2.41978e-05,0,1
33013,0.000118777,0,1
33014,0.000362869,0,1
33015,0.000554461,0,1
33016,0.000142724,0,1
33017,0.000375184,0,1
33018,0.000383025,0,1
33019,0.000204317,0,1
33020,0.00034383,0,1
33021,0.000322476,0,1
33022,0.000262059,0,1
33023,0.000154717,0,1
33024,0.000231837,0,1
33025,0.00031751,0,1
33026,0.000202486,0,1
33027,-6.10059e-05,0,1
33028,-0.000132079,0,1
33029,-0.000171953,0,1
33030,1.28069e-05,0,1
33031,0.000194307,0,1
33032,0.0002268,0,1
33033,0.000686506,0,1
33034,0.000386739,0,1
33035,0.000218484,0,1
33036,0.000489086,0,1
33037,0.000188883,0,1
33038,0.000465316,0,1
33039,0.00058569,0,1
33040,0.000331315,0,1
33041,0.000444804,0,1
33042,0.000533446,0,1
33043,0.000803165,0,1
33044,0.000959628,0,1
33045,0.000880392,0,1
33046,0.000687025,0,1
33047,0.00051148,0,1
33048,0.00100313,0,1
33049,0.00128062,0,1
33050,0.00115851,0,1
33051,0.00127202,0,1
33052,0.00112219,0,1
33053,0.00105063,0,1
33054,0.00103608,0,1
33055,0.000968884,0,1
33056,0.00105675,0,1
33057,0.00107947,0,1
33058,0.00114738,0,1
33059,0.00104519,0,1
33060,0.00105573,0,1
33061,0.00119622,0,1
33062,0.000952837,0,1
33063,0.0010263,0,1
33064,0.00113365,0,1
33065,0.000964233,0,1
33066,0.00133564,0,1
33067,0.00144739,0,1
33068,0.00129488,0,1
33069,0.00120177,0,1
33070,0.00106418,0,1
33071,0.00146285,0,1
33072,0.00146866,0,1
33073,0.00127368,0,1
33074,0.00123277,0,1
33075,0.00101971,0,1
33076,0.00132415,0,1
33077,0.00147225,0,1
33078,0.00139391,0,1
33079,0.0016168,0,1
33080,0.0015147,0,1
33081,0.00140716,0,1
33082,0.00167922,0,1
33083,0.00141014,0,1
33084,0.00091499,0,1
33085,0.00120688,0,1
33086,0.00157404,0,1
33087,0.00151362,0,1
33088,0.00137592,0,1
33089,0.00146338,0,1
33090,0.00156919,0,1
33091,0.00142743,0,1
33092,0.00146592,0,1
33093,0.00140552,0,1
33094,0.0012837,0,1
33095,0.00166721,0,1
33096,0.00199294,0,1
33097,0.00188394,0,1
33098,0.00166088,0,1
33099,0.00172307,0,1
33100,0.00180119,0,1
33101,0.00173748,0,1
33102,0.00205792,0,1
33103,0.00208338,0,1
33104,0.00176022,0,1
33105,0.0020476,0,1
33106,0.00219914,0,1
33107,0.00190212,0,1
33108,0.00197641,0,1
33109,0.00206538,0,1
33110,0.00188958,0,1
33111,0.00201902,0,1
33112,0.00227134,0,1
33113,0.0020671,0,1
33114,0.00191036,0,1
33115,0.0022501,0,1
33116,0.00237319,0,1
33117,0.00226608,0,1
33118,0.0022265,0,1
33119,0.00189134,0,1
33120,0.00137084,0,1
33121,0.00189844,0,1
33122,0.00346557,0,1
33123,0.00317777,0,1
33124,0.00169706,0,1
33125,0.00204897,0,1
33126,0.00275452,0,1
33127,0.00203441,0,1
33128,0.00111979,0,1
33129,0.00125903,0,1
33130,0.00165097,0,1
33131,0.00179312,0,1
33132,0.00169233,0,1
33133,0.00149667,0,1
33134,0.00159108,0,1
33135,0.00146158,0,1
33136,0.00171692,0,1
33137,0.00179182,0,1
33138,0.0015422,0,1
33139,0.00202338,0,1
33140,0.00211564,0,1
33141,0.00175542,0,1
33142,0.00149898,0,1
33143,0.00164411,0,1
33144,0.00164139,0,1
33145,0.00112478,0,1
33146,0.00126977,0,1
33147,0.00155582,0,1
33148,0.00130159,0,1
33149,0.00100884,0,1
33150,0.00117989,0,1
33151,0.00136717,0,1
33152,0.00117494,0,1
33153,0.0010358,0,1
33154,0.000674277,0,1
33155,0.000606475,0,1
33156,0.000674372,0,1
33157,0.000691165,0,1
33158,0.00121482,0,1
33159,0.000766676,0,1
33160,0.000566951,0,1
33161,0.00135893,0,1
33162,0.000923991,0,1
33163,0.00036245,0,1
33164,0.000639579,0,1
33165,0.000829173,0,1
33166,0.000253387,0,1
33167,-2.55323e-05,0,1
33168,0.000544536,0,1
33169,0.000287688,0,1
33170,6.27477e-05,0,1
33171,0.000498148,0,1
33172,0.000543974,0,1
33173,0.000390803,0,1
33174,0.000292423,0,1
33175,0.000180737,0,1
33176,6.07321e-05,0,1
33177,0.00012363,0,1
33178,0.000225263,0,1
33179,5.38816e-05,0,1
33180,-0.000378686,0,1
33181,-0.000577093,0,1
33182,-0.000312802,0,1
33183,-8.05862e-05,0,1
33184,3.72428e-05,0,1
33185,-5.17206e-05,0,1
33186,-0.000302425,0,1
33187,-0.000342605,0,1
33188,-0.000338686,0,1
33189,-1.6449e-05,0,1
33190,0.000210155,0,1
33191,-0.000123315,0,1
33192,0.000120087,0,1
33193,0.000173359,0,1
33194,-0.00025834,0,1
33195,-0.000175821,0,1
33196,-0.000152392,0,1
33197,3.02707e-05,0,1
33198,7.51626e-05,0,1
33199,0.000131946,0,1
33200,0.000318675,0,1
33201,-0.000162253,0,1
33202,-0.000242703,0,1
33203,-0.000166894,0,1
33204,-0.000219639,0,1
33205,-0.000285836,0,1
33206,-0.000382313,0,1
33207,3.70049e-05,0,1
33208,-0.00014926,0,1
33209,-0.000165925,0,1
33210,-0.000141599,0,1
33211,-0.000592574,0,1
33212,8.48711e-05,0,1
33213,0.000127112,0,1
33214,-0.000200299,0,1
33215,-2.05907e-05,0,1
33216,-0.000249656,0,1
33217,0.00012435,0,1
33218,-2.32467e-05,0,1
33219,6.9527e-06,0,1
33220,0.000585357,0,1
33221,0.000242526,0,1
33222,0.000310342,0,1
33223,0.000276382,0,1
33224,0.00023125,0,1
33225,0.000281198,0,1
33226,-6.81408e-05,0,1
33227,0.000118766,0,1
33228,0.000126063,0,1
33229,-0.00020022,0,1
33230,-0.000301646,0,1
33231,-3.80393e-05,0,1
33232,0.000110685,0,1
33233,0.000230675,0,1
33234,0.000169631,0,1
33235,-0.000244537,0,1
33236,-5.59812e-05,0,1
33237,-7.72119e-05,0,1
33238,-9.84638e-05,0,1
33239,5.59507e-05,0,1
33240,-0.000135701,0,1
33241,-0.000125891,0,1
33242,-0.000176783,0,1
33243,-0.000406232,0,1
33244,-0.0005203,0,1
33245,-8.07841e-05,0,1
33246,0.000103545,0,1
33247,-0.000396504,0,1
33248,-0.000490488,0,1
33249,-0.000137362,0,1
33250,1.63711e-05,0,1
33251,-0.000108516,0,1
33252,8.5956e-05,0,1
33253,9.73396e-05,0,1
33254,-0.000433469,0,1
33255,-0.000454387,0,1
33256,-0.0001961,0,1
33257,-0.000214201,0,1
33258,-4.84934e-05,0,1
33259,0.000128362,0,1
33260,-0.000115682,0,1
33261,-0.000333074,0,1
33262,-8.65299e-05,0,1
33263,0.000302271,0,1
33264,0.000513916,0,1
33265,0.000201146,0,1
33266,-0.0001372,0,1
33267,0.000308862,0,1
33268,0.000444852,0,1
33269,0.000199679,0,1
33270,0.000350441,0,1
33271,0.000525007,0,1
33272,0.000715324,0,1
33273,0.00089477,0,1
33274,0.00107666,0,1
33275,0.000890021,0,1
33276,0.0006313,0,1
33277,0.000896747,0,1
33278,0.000827326,0,1
33279,0.000703058,0,1
33280,0.000735848,0,1
33281,0.000336631,0,1
33282,0.000396984,0,1
33283,0.000839871,0,1
33284,0.000560637,0,1
33285,0.000315197,0,1
33286,0.000624802,0,1
33287,0.000704486,0,1
33288,0.000615168,0,1
33289,0.000432088,0,1
33290,0.000443864,0,1
33291,0.000737783,0,1
33292,0.000500454,0,1
33293,0.000317046,0,1
33294,0.000355795,0,1
33295,0.00051623,0,1
33296,0.000881137,0,1
33297,0.000737562,0,1
33298,0.000603564,0,1
33299,0.000386914,0,1
33300,0.000227864,0,1
33301,0.000460487,0,1
33302,0.000528514,0,1
33303,0.000617461,0,1
33304,0.000509493,0,1
33305,0.000812955,0,1
33306,0.0010404,0,1
33307,0.000732244,0,1
33308,0.00104568,0,1
33309,0.00112319,0,1
33310,0.000943549,0,1
33311,0.000905505,0,1
33312,0.00102789,0,1
33313,0.00130654,0,1
33314,0.00123391,0,1
33315,0.00138811,0,1
33316,0.00125082,0,1
33317,0.00120266,0,1
33318,0.00142767,0,1
33319,0.00110449,0,1
33320,0.00128681,0,1
33321,0.00151883,0,1
33322,0.00148186,0,1
33323,0.00145891,0,1
33324,0.00148532,0,1
33325,0.00149138,0,1
33326,0.00107885,0,1
33327,0.00121672,0,1
33328,0.00121347,0,1
33329,0.00107017,0,1
33330,0.00124104,0,1
33331,0.00107717,0,1
33332,0.0012414,0,1
33333,0.00125431,0,1
33334,0.00135477,0,1
33335,0.00138313,0,1
33336,0.00108287,0,1
33337,0.00105273,0,1
33338,0.000548711,0,1
33339,0.000643228,0,1
33340,0.00100069,0,1
33341,0.00069621,0,1
33342,0.000807546,0,1
33343,0.000896643,0,1
33344,0.000961654,0,1
33345,0.00126594,0,1
33346,0.001316,0,1
33347,0.000953031,0,1
33348,0.000724336,0,1
33349,0.000822789,0,1
33350,0.000699473,0,1
33351,0.000637643,0,1
33352,0.000432539,0,1
33353,0.000243571,0,1
33354,0.000423413,0,1
33355,0.000451902,0,1
33356,0.000669586,0,1
33357,0.000736952,0,1
33358,0.000446168,0,1
33359,0.000469922,0,1
33360,0.000505597,0,1
33361,0.000518211,0,1
33362,0.000372659,0,1
33363,0.000114429,0,1
33364,0.000495135,0,1
33365,0.000661288,0,1
33366,0.000288172,0,1
33367,0.000278223,0,1
33368,0.000573716,0,1
33369,0.000692263,0,1
33370,0.000475491,0,1
33371,0.000462699,0,1
33372,0.000373547,0,1
33373,0.000324846,0,1
33374,0.000400147,0,1
33375,-0.000124752,0,1
33376,-0.000131107,0,1
33377,0.000278795,0,1
33378,0.000245366,0,1
33379,5.55954e-05,0,1
33380,-0.000165346,0,1
33381,-2.48604e-05,0,1
33382,7.97888e-05,0,1
33383,7.32695e-05,0,1
33384,0.000240449,0,1
33385,0.000116921,0,1
33386,8.65545e-06,0,1
33387,0.000145418,0,1
33388,0.00013395,0,1
33389,0.000107026,0,1
33390,0.000154009,0,1
33391,0.000253555,0,1
33392,0.000241423,0,1
33393,7.35012e-05,0,1
33394,0.000169498,0,1
33395,0.000126716,0,1
33396,4.23038e-05,0,1
33397,0.000256782,0,1
33398,0.000290387,0,1
33399,0.000432884,0,1
33400,0.000412592,0,1
33401,7.05216e-05,0,1
33402,0.000293102,0,1
33403,0.00060379,0,1
33404,0.000325723,0,1
33405,0.000181424,0,1
33406,0.000248831,0,1
33407,0.000138225,0,1
33408,0.000123015,0,1
33409,-3.09937e-05,0,1
33410,-6.89617e-05,0,1
33411,-0.000139509,0,1
33412,-0.000546892,0,1
33413,-0.000351613,0,1
33414,-1.94812e-05,0,1
33415,5.34552e-06,0,1
33416,5.15043e-05,0,1
33417,0.000180574,0,1
33418,0.000303753,0,1
33419,0.000208207,0,1
33420,9.52956e-05,0,1
33421,0.000232419,0,1
33422,0.000640571,0,1
33423,0.000473076,0,1
33424,0.000368693,0,1
33425,0.000703273,0,1
33426,0.000415686,0,1
33427,0.000306974,0,1
33428,0.000491047,0,1
33429,0.000643458,0,1
33430,0.000776496,0,1
33431,0.00071534,0,1
33432,0.000837001,0,1
33433,0.000840744,0,1
33434,0.000706046,0,1
33435,0.000767559,0,1
33436,0.000748276,0,1
33437,0.000682579,0,1
33438,0.000639113,0,1
33439,0.000431704,0,1
33440,0.00029208,0,1
33441,0.000142692,0,1
33442,0.000286768,0,1
33443,0.000449708,0,1
33444,0.000224559,0,1
33445,0.000542209,0,1
33446,0.000370014,0,1
33447,-7.52266e-05,0,1
33448,0.000233096,0,1
33449,0.00020305,0,1
33450,7.57396e-05,0,1
33451,-0.000105524,0,1
33452,3.83783e-06,0,1
33453,0.000435193,0,1
33454,0.00027895,0,1
33455,0.00020881,0,1
33456,0.000282959,0,1
33457,0.000252564,0,1
33458,0.000177149,0,1
33459,0.000150209,0,1
33460,0.000345408,0,1
33461,0.000245896,0,1
33462,7.52305e-05,0,1
33463,7.24705e-05,0,1
33464,0.000227544,0,1
33465,0.000368562,0,1
33466,0.000224169,0,1
33467,0.000163637,0,1
33468,0.000102357,0,1
33469,6.56657e-05,0,1
33470,-0.00023547,0,1
33471,-0.000220924,0,1
33472,8.71112e-05,0,1
33473,-0.000143058,0,1
33474,0.000401936,0,1
33475,0.000684804,0,1
33476,0.000216583,0,1
33477,0.000206576,0,1
33478,0.000308534,0,1
33479,0.000529577,0,1
33480,0.000383067,0,1
33481,0.000343887,0,1
33482,0.000303335,0,1
33483,0.000175907,0,1
33484,0.000549938,0,1
33485,0.000477548,0,1
33486,0.000390433,0,1
33487,0.000440543,0,1
33488,0.000448972,0,1
33489,0.000423862,0,1
33490,0.00022253,0,1
33491,0.00026834,0,1
33492,9.62316e-05,0,1
33493,0.000247634,0,1
33494,0.000476268,0,1
33495,0.000261781,0,1
33496,0.000232428,0,1
33497,0.000153103,0,1
33498,0.000367886,0,1
33499,0.000416815,0,1
33500,0.000238202,0,1
33501,0.000255125,0,1
33502,7.48201e-07,0,1
33503,-2.10285e-05,0,1
33504,0.000151361,0,1
33505,-3.78162e-05,0,1
33506,-0.000555097,0,1
33507,-0.000493955,0,1
33508,-5.99869e-05,0,1
33509,-0.000348602,0,1
33510,-0.000556646,0,1
33511,-0.000583995,0,1
33512,-0.000648186,0,1
33513,-0.000507576,0,1
33514,-0.000622215,0,1
33515,-0.000517019,0,1
33516,-0.000471865,0,1
33517,-0.000754344,0,1
33518,-0.000507397,0,1
33519,-0.000615589,0,1
33520,-0.000798246,0,1
33521,-0.000447934,0,1
33522,-0.000673455,0,1
33523,-0.000676942,0,1
33524,-0.000449183,0,1
33525,-0.000639182,0,1
33526,-0.000746854,0,1
33527,-0.000729218,0,1
33528,-0.000572477,0,1
33529,-0.000706672,0,1
33530,-0.000904949,0,1
33531,-0.000944218,0,1
33532,-0.000894551,0,1
33533,-0.000880759,0,1
33534,-0.00101342,0,1
33535,-0.000957241,0,1
33536,-0.00114689,0,1
33537,-0.00115133,0,1
33538,-0.000974897,0,1
33539,-0.000947732,0,1
33540,-0.000838684,0,1
33541,-0.0010801,0,1
33542,-0.00128909,0,1
33543,-0.00139969,0,1
33544,-0.00134388,0,1
33545,-0.00112922,0,1
33546,-0.00112169,0,1
33547,-0.0011334,0,1
33548,-0.00119173,0,1
33549,-0.000956848,0,1
33550,-0.000958039,0,1
33551,-0.00118975,0,1
33552,-0.000977047,0,1
33553,-0.000979577,0,1
33554,-0.00102629,0,1
33555,-0.00102609,0,1
33556,-0.000981639,0,1
33557,-0.00100925,0,1
33558,-0.00101142,0,1
33559,-0.000709889,0,1
33560,-0.000934773,0,1
33561,-0.000915348,0,1
33562,-0.000914659,0,1
33563,-0.00116421,0,1
33564,-0.000909118,0,1
33565,-0.000981804,0,1
33566,-0.000977444,0,1
33567,-0.000964365,0,1
33568,-0.00108758,0,1
33569,-0.00117518,0,1
33570,-0.00126067,0,1
33571,-0.00128364,0,1
33572,-0.0015794,0,1
33573,-0.00152106,0,1
33574,-0.00147454,0,1
33575,-0.00141581,0,1
33576,-0.00120924,0,1
33577,-0.00129509,0,1
33578,-0.00133217,0,1
33579,-0.00154041,0,1
33580,-0.0016469,0,1
33581,-0.00167918,0,1
33582,-0.00154095,0,1
33583,-0.00140912,0,1
33584,-0.00164995,0,1
33585,-0.00135556,0,1
33586,-0.00117741,0,1
33587,-0.00146979,0,1
33588,-0.00122791,0,1
33589,-0.000941924,0,1
33590,-0.00103085,0,1
33591,-0.000975254,0,1
33592,-0.00109685,0,1
33593,-0.00125741,0,1
33594,-0.00101287,0,1
33595,-0.000968021,0,1
33596,-0.00101418,0,1
33597,-0.000974561,0,1
33598,-0.000878374,0,1
33599,-0.000598103,0,1
33600,-0.000599789,0,1
33601,-0.000758979,0,1
33602,-0.000723886,0,1
33603,-0.00076345,0,1
33604,-0.000655553,0,1
33605,-0.000487946,0,1
33606,-0.000608238,0,1
33607,-0.000365864,0,1
33608,-0.000103639,0,1
33609,-0.000290908,0,1
33610,-0.000386828,0,1
33611,-0.000247506,0,1
33612,-0.000208264,0,1
33613,-0.00061242,0,1
33614,-0.000621584,0,1
33615,-0.000285945,0,1
33616,-0.00030009,0,1
33617,-0.000168545,0,1
33618,-0.000196143,0,1
33619,-0.000389624,0,1
33620,-0.000231702,0,1
33621,-1.53961e-05,0,1
33622,3.34708e-05,0,1
33623,-2.13822e-06,0,1
33624,4.43055e-05,0,1
33625,0.000292597,0,1
33626,0.000433316,0,1
33627,0.000256765,0,1
33628,4.78742e-05,0,1
33629,-9.90967e-05,0,1
33630,5.70535e-05,0,1
33631,0.000226123,0,1
33632,6.94915e-05,0,1
33633,6.3932e-05,0,1
33634,3.0071e-05,0,1
33635,0.000111109,0,1
33636,0.000435885,0,1
33637,0.000342684,0,1
33638,0.000114292,0,1
33639,6.27046e-05,0,1
33640,3.89201e-05,0,1
33641,0.000378394,0,1
33642,0.00057391,0,1
33643,0.000213221,0,1
33644,8.91241e-05,0,1
33645,-5.75418e-05,0,1
33646,-0.000109475,0,1
33647,0.000316163,0,1
33648,0.000228491,0,1
33649,0.000312251,0,1
33650,0.000681225,0,1
33651,0.000439691,0,1
33652,0.000426387,0,1
33653,0.000490782,0,1
33654,0.000539892,0,1
33655,0.000476884,0,1
33656,0.000331881,0,1
33657,0.000582658,0,1
33658,0.000554856,0,1
33659,0.000830971,0,1
33660,0.000888888,0,1
33661,0.000468738,0,1
33662,0.000655975,0,1
33663,0.00088811,0,1
33664,0.000794982,0,1
33665,0.000114199,0,1
33666,0.000114797,0,1
33667,0.000879347,0,1
33668,0.000758292,0,1
33669,0.000518683,0,1
33670,0.00058428,0,1
33671,0.000547223,0,1
33672,0.000370747,0,1
33673,0.000335994,0,1
33674,0.000399945,0,1
33675,0.000358756,0,1
33676,0.000359081,0,1
33677,0.000276866,0,1
33678,0.000379799,0,1
33679,0.000541072,0,1
33680,0.000471869,0,1
33681,0.000289474,0,1
33682,0.000332636,0,1
33683,0.000483124,0,1
33684,0.000245087,0,1
33685,0.000116977,0,1
33686,5.47965e-05,0,1
33687,-8.38993e-05,0,1
33688,6.9301e-05,0,1
33689,0.00033803,0,1
33690,0.00057273,0,1
33691,0.00064568,0,1
33692,0.000562161,0,1
33693,0.000632604,0,1
33694,0.000631869,0,1
33695,0.000208438,0,1
33696,0.000264442,0,1
33697,0.000508742,0,1
33698,0.000288833,0,1
33699,0.000455073,0,1
33700,0.000304921,0,1
33701,-0.000149086,0,1
33702,-3.55652e-05,0,1
33703,-3.55228e-05,0,1
33704,-8.32403e-05,0,1
33705,0.000178462,0,1
33706,0.000287881,0,1
33707,8.71342e-05,0,1
33708,1.54047e-05,0,1
33709,0.000254973,0,1
33710,0.000346528,0,1
33711,0.000112259,0,1
33712,7.124e-05,0,1
33713,0.000171575,0,1
33714,0.000233437,0,1
33715,0.000361385,0,1
33716,0.000251076,0,1
33717,0.000330082,0,1
33718,0.00036312,0,1
33719,1.54312e-05,0,1
33720,0.000109624,0,1
33721,0.000184993,0,1
33722,0.000102526,0,1
33723,0.000133317,0,1
33724,1.3624e-05,0,1
33725,0.000111171,0,1
33726,0.000143271,0,1
33727,0.000139752,0,1
33728,-3.07734e-05,0,1
33729,-0.000284212,0,1
33730,0.000103319,0,1
33731,-0.00011685,0,1
33732,-0.000211452,0,1
33733,0.000149706,0,1
33734,-0.00026965,0,1
33735,0.000103782,0,1
33736,0.000411983,0,1
33737,-3.83197e-05,0,1
33738,5.89215e-05,0,1
33739,0.000232786,0,1
33740,0.000284965,0,1
33741,0.000246373,0,1
33742,0.000460107,0,1
33743,0.000555509,0,1
33744,0.000154114,0,1
33745,8.26019e-05,0,1
33746,0.000157823,0,1
33747,4.92115e-05,0,1
33748,8.51893e-05,0,1
33749,0.00017539,0,1
33750,0.00010864,0,1
33751,0.000164004,0,1
33752,0.000322865,0,1
33753,0.000405617,0,1
33754,0.000458228,0,1
33755,0.000315706,0,1
33756,5.65497e-05,0,1
33757,3.49724e-05,0,1
33758,6.13313e-05,0,1
33759,-9.13295e-05,0,1
33760,-7.58812e-05,0,1
33761,-1.24121e-05,0,1
33762,0.000134071,0,1
33763,0.000353496,0,1
33764,0.000274757,0,1
33765,0.00023266,0,1
33766,0.000178803,0,1
33767,0.000306238,0,1
33768,0.000451812,0,1
33769,0.00017475,0,1
33770,0.000116919,0,1
33771,4.82155e-05,0,1
33772,0.000139627,0,1
33773,0.00027761,0,1
33774,0.000243332,0,1
33775,0.000714866,0,1
33776,0.000625364,0,1
33777,0.000474069,0,1
33778,0.000815161,0,1
33779,0.000539226,0,1
33780,0.00058383,0,1
33781,0.000985131,0,1
33782,0.000894581,0,1
33783,0.000788656,0,1
33784,0.000890929,0,1
33785,0.00084665,0,1
33786,0.000781634,0,1
33787,0.00105845,0,1
33788,0.00117923,0,1
33789,0.000972444,0,1
33790,0.000812913,0,1
33791,0.000818745,0,1
33792,0.000859497,0,1
33793,0.000679683,0,1
33794,0.000684467,0,1
33795,0.000775668,0,1
33796,0.000624259,0,1
33797,0.00070358,0,1
33798,0.000953387,0,1
33799,0.00119263,0,1
33800,0.000940796,0,1
33801,0.000263303,0,1
33802,0.000231509,0,1
33803,0.00054366,0,1
33804,0.000757599,0,1
33805,0.000790729,0,1
33806,0.000476575,0,1
33807,0.000313286,0,1
33808,4.05893e-05,0,1
33809,-9.13984e-05,0,1
33810,0.000259196,0,1
33811,0.000232901,0,1
33812,0.000212825,0,1
33813,0.000285725,0,1
33814,0.000304636,0,1
33815,0.000451158,0,1
33816,0.000319914,0,1
33817,0.000201498,0,1
33818,0.000176729,0,1
33819,0.000180049,0,1
33820,1.38464e-05,0,1
33821,-9.12079e-05,0,1
33822,0.000144815,0,1
33823,0.000132634,0,1
33824,1.24817e-05,0,1
33825,-0.000113336,0,1
33826,-0.000407185,0,1
33827,-0.000496339,0,1
33828,-0.000458862,0,1
33829,-0.000592774,0,1
33830,-0.000453267,0,1
33831,-0.000670344,0,1
33832,-0.000839345,0,1
33833,2.77049e-05,0,1
33834,0.000355903,0,1
33835,-0.000264608,0,1
33836,-0.000809298,0,1
33837,-0.000196611,0,1
33838,4.67475e-05,0,1
33839,-0.000604576,0,1
33840,1.87496e-05,0,1
33841,0.000246212,0,1
33842,0.000126914,0,1
33843,0.00058604,0,1
33844,0.000356761,0,1
33845,-1.80626e-05,0,1
33846,-1.14622e-05,0,1
33847,0.000282725,0,1
33848,0.000547527,0,1
33849,0.000680381,0,1
33850,0.000283759,0,1
33851,-1.0792e-05,0,1
33852,0.000304368,0,1
33853,6.87764e-05,0,1
33854,6.8916e-06,0,1
33855,0.000262807,0,1
33856,0.000519849,0,1
33857,0.000883109,0,1
33858,0.000205773,0,1
33859,-0.000146877,0,1
33860,0.0005286,0,1
33861,0.000451395,0,1
33862,0.000271154,0,1
33863,0.000412992,0,1
33864,0.000330235,0,1
33865,0.000517563,0,1
33866,0.000819564,0,1
33867,0.00024941,0,1
33868,-0.000506953,0,1
33869,0.0002382,0,1
33870,0.000935659,0,1
33871,0.000590277,0,1
33872,0.000228719,0,1
33873,0.000146952,0,1
33874,0.000411097,0,1
33875,-6.13698e-05,0,1
33876,-0.00039904,0,1
33877,5.09245e-05,0,1
33878,0.000253349,0,1
33879,0.000641043,0,1
33880,0.000433803,0,1
33881,-6.81454e-05,0,1
33882,0.000309269,0,1
33883,0.0005159,0,1
33884,0.00020263,0,1
33885,-0.000264848,0,1
33886,-9.47869e-05,0,1
33887,0.000667705,0,1
33888,-2.31842e-05,0,1
33889,-0.000886346,0,1
33890,-0.00026943,0,1
33891,-9.10897e-05,0,1
33892,-0.000187705,0,1
33893,-0.000186008,0,1
33894,-0.000515824,0,1
33895,-0.000434078,0,1
33896,-0.000207455,0,1
33897,-0.000204387,0,1
33898,-0.00032991,0,1
33899,-8.6565e-05,0,1
33900,0.000250288,0,1
33901,6.73834e-05,0,1
33902,-0.000304779,0,1
33903,-0.000369285,0,1
33904,0.000274696,0,1
33905,0.000198089,0,1
33906,-0.000438067,0,1
33907,-6.92216e-05,0,1
33908,0.000259388,0,1
33909,0.000110842,0,1
33910,-0.000345302,0,1
33911,-0.000731677,0,1
33912,-0.000158728,0,1
33913,0.000285064,0,1
33914,-0.000246153,0,1
33915,-0.000411499,0,1
33916,-0.000535686,0,1
33917,-0.000563194,0,1
33918,1.83002e-05,0,1
33919,-0.00067429,0,1
33920,-0.000729491,0,1
33921,0.0001317,0,1
33922,-0.000269851,0,1
33923,-0.000277512,0,1
33924,-0.000219037,0,1
33925,-0.000501376,0,1
33926,-0.000612752,0,1
33927,-0.000523192,0,1
33928,-3.16345e-05,0,1
33929,0.000264652,0,1
33930,5.17254e-05,0,1
33931,-0.000282213,0,1
33932,-4.13754e-05,0,1
33933,1.50014e-05,0,1
33934,-0.000112632,0,1
33935,-0.000261745,0,1
33936,-0.000522656,0,1
33937,-0.000182665,0,1
33938,5.43936e-06,0,1
33939,-0.000267258,0,1
33940,-0.000574252,0,1
33941,-0.000506919,0,1
33942,-0.000435653,0,1
33943,-0.000529561,0,1
33944,-0.000491141,0,1
33945,-0.000668288,0,1
33946,-0.000666695,0,1
33947,-0.000761925,0,1
33948,-0.000912712,0,1
33949,-0.000649686,0,1
33950,-0.000408799,0,1
33951,-0.000398734,0,1
33952,-0.000520031,0,1
33953,-0.000742806,0,1
33954,-0.000692753,0,1
33955,-0.000199082,0,1
33956,-0.000356726,0,1
33957,-0.000529528,0,1
33958,-0.000295374,0,1
33959,-0.000594741,0,1
33960,-0.000612562,0,1
33961,-0.000424851,0,1
33962,-0.000436839,0,1
33963,-0.000464464,0,1
33964,-0.000672462,0,1
33965,-0.000774901,0,1
33966,-0.00066911,0,1
33967,-0.000790034,0,1
33968,-0.000908862,0,1
33969,-0.000774638,0,1
33970,-0.00117686,0,1
33971,-0.00132112,0,1
33972,-0.0010213,0,1
33973,-0.0010861,0,1
33974,-0.000878314,0,1
33975,-0.00099465,0,1
33976,-0.00143238,0,1
33977,-0.00146631,0,1
33978,-0.00144425,0,1
33979,-0.00132773,0,1
33980,-0.00120354,0,1
33981,-0.0013343,0,1
33982,-0.00128095,0,1
33983,-0.00107386,0,1
33984,-0.0012487,0,1
33985,-0.0012515,0,1
33986,-0.00129488,0,1
33987,-0.00130882,0,1
33988,-0.00121228,0,1
33989,-0.00166081,0,1
33990,-0.00148342,0,1
33991,-0.00116824,0,1
33992,-0.00125549,0,1
33993,-0.00109966,0,1
33994,-0.00111759,0,1
33995,-0.00121629,0,1
33996,-0.00144843,0,1
33997,-0.00139376,0,1
33998,-0.00150608,0,1
33999,-0.00171614,0,1
34000,-0.00124452,0,1
34001,-0.00127921,0,1
34002,-0.00108946,0,1
34003,-0.000800494,0,1
34004,-0.001389,0,1
34005,-0.00119971,0,1
34006,-0.000844613,0,1
34007,-0.00102892,0,1
34008,-0.00105039,0,1
34009,-0.0010991,0,1
